pageID,title,revisions_count
6668,Gorilla beringei,1
6669,White-breasted sea eagle,1
6670,Casuarius,1
6671,Haliaeetus leucocephalus,1
6672,Cranberry jelly,1
6673,Michael Joseph Jackson,1
6674,Joanne Rowling,1
6675,Joanne Kathleen Rowling,1
6676,Gorilla gorilla,1
6677,J.K. Rowling,1
6678,,0
6679,Talk:Insect,4
6680,Talk:Tortoise,2
6681,User:Thefeth,1
6682,Manx (cat),13
6683,User talk:Nebelung abyssin,4
6684,Cat of the Isle of Man,1
6685,Manks,1
6686,User:Nebelung abyssin,7
6687,Category:Eu,1
6688,Category:Eu-0,1
6689,,0
6690,,0
6691,Category:Ca-0,1
6692,,0
6693,,0
6694,Category:Omnivores,2
6695,Panthera leo,1
6696,Ophiophagus hannah,1
6697,Canis lupus,1
6698,Gray wolf,1
6699,Timber wolf,1
6700,Anura,1
6701,Turdus migratorius,1
6702,Zunzuncito,1
6703,Mellisuga helenae,1
6704,Helena hummingbird,1
6705,Zenaida macroura,2
6706,Gorilla gorilla diehli,1
6707,Vikidia:Request for permissions/Foge,10
6708,User talk:Thefeth,4
6709,Eurypterids,1
6710,Spiders,1
6711,Papilio machaon,1
6712,Stick insect,1
6713,Gallus gallus domesticus,1
6714,Eolophus roseicapilla,1
6715,Doves,1
6716,Pinguinus impennis,1
6717,Haliaeetus leucogaster,1
6718,Panthera tigris,1
6719,Nostradamus,22
6720,,0
6721,,0
6722,,0
6723,,0
6724,,0
6725,Category:Article to review,3
6726,Equus caballus,1
6727,Stallion,1
6728,Mare,1
6729,Foal,1
6730,Elephas maximus,1
6731,Psychrolutes,1
6732,Loxodonta,1
6733,Heloderma suspectum,1
6734,Asian unicorn,1
6735,Gorilla gorilla gorilla,1
6736,Mastodonts,1
6737,Orycteropus afer,1
6738,Camelus,1
6739,Homo sapiens,1
6740,Lagomorpha,1
6741,Rodentia,1
6742,Ovis aries,1
6743,Vikidia:Talk/2016/05,8
6744,User:Gaëtan-SpaceMan,8
6745,User talk:Gaëtan-SpaceMan,3
6746,Lake Titicaca,1
6747,Chromium (web browser),1
6748,Template:User,4
6749,Category:Username link templates,1
6750,Template:Useranon,1
6751,Testudinidae,1
6752,User talk:192.197.54.136,2
6753,Lama glama,1
6754,User talk:Trololerpooak,1
6755,Bos taurus,1
6756,Lepus americanus,1
6757,Hippopotamus amphibius,1
6758,Ornithorhynchus anatinus,1
6759,Sarcophilus harrisii,1
6760,Macaca fuscata,1
6761,Sand dune cat,1
6762,Bison bison,1
6763,Tamias striatus,1
6764,Meadow mouse,1
6765,Microtus pennsylvanicus,1
6766,Hydrochoerus hydrochaeris,1
6767,Marmota,1
6768,Balaenoptera musculus,1
6769,Orcinus orca,1
6770,Physeter macrocephalus,1
6771,Crocodylus niloticus,1
6772,Podarcis muralis,1
6773,Pythonidae,1
6774,Madagascar,4
6775,Category:Ar-5,1
6776,Category:Scn-3,1
6777,List of dinosaurs,7
6778,Category:Madagascar,1
6779,Abelisaurus,9
6780,Category:Portal:Computer science/Linked pages,1
6781,Category:Cat breeds,1
6782,Barack Hussein Obama II,1
6783,Talk:Violin,3
6784,Walter Whitman,1
6785,Genus Quercus,1
6786,Arecaceae,1
6787,Eschscholzia californica,1
6788,Fuchsias,1
6789,Talk:Madagascar,2
6790,Stars,6
6791,,0
6792,Vikidia:Requests/Administrators/2016 02,8
6793,Londinium,1
6794,,0
6795,,0
6796,Kosovo,15
6797,Wikijunior:Europe/Kosovo,1
6798,Biodiversity,48
6799,London Eye,66
6800,Swahili language,21
6801,Wikijunior:Languages/Swahili,1
6802,Swahili,1
6803,Kiswahili,1
6804,User talk:Gustaafff,4
6805,User:Gustaafff,1
6806,User:Libros,1
6807,,0
6808,User talk:Libros,4
6809,George Herbert Walker Bush,1
6810,Pluto (disambiguation),4
6811,Talk:Greece,2
6812,Prime Minister of the Netherlands,5
6813,,0
6814,Meat,11
6815,User talk:Minoribus,3
6816,British Shorthair,6
6817,User:The-Util,4
6818,Template:Edit,3
6819,Leap year,2
6820,Mikołaj Kopernik,1
6821,Charles Darwin,16
6822,,0
6823,,0
6824,,0
6825,,0
6826,,0
6827,,0
6828,,0
6829,,0
6830,,0
6831,,0
6832,,0
6833,Antonio Lucio Vivaldi,1
6834,,0
6835,,0
6836,,0
6837,,0
6838,,0
6839,,0
6840,Vikidia:Talk/2016/09,4
6841,,0
6842,,0
6843,User:Lili/Top,6
6844,User:Lili/Tools,2
6845,User:Lili/Sandbox,2
6846,MediaWiki:Explainconflict/fr,1
6847,Rocket,13
6848,America,1
6849,2013,5
6850,Neil Armstrong,5
6851,Category:Ja-2,1
6852,Child,100
6853,Woman,6
6854,User talk:The-Util,10
6855,User:Tintle/signature,10
6856,Vikidia:Requests/Administrators/2016 03,7
6857,Jew,2
6858,,0
6859,,0
6860,Supernatural (TV series),3
6861,Rosa Parks,6
6862,UnitedStates,1
6863,U.S.A.,1
6864,The United States of America,1
6865,The USA,1
6866,United states of america,1
6867,U.S.A,1
6868,Usa,1
6869,The United States,1
6870,Jean-Baptiste Poquelin,1
6871,Jean Baptiste Poquelin,1
6872,,0
6873,,0
6874,,0
6875,,0
6876,,0
6877,Orange (fruit),3
6878,User:The-Util/test,1
6879,Bono,13
6880,The picture of Dorian Gray,5
6881,U2,8
6882,John Boyne,15
6883,Oscar Wilde,10
6884,The Boy in the Striped Pyjamas,4
6885,Artemis Fowl,20
6886,Oscar wilde,1
6887,John boyne,1
6888,U2 group,1
6889,Irish Music,6
6890,Template:Country data Kenya,1
6891,Quebec City,1
6892,Category:Fantasy novels,1
6893,Lombardy,7
6894,User talk:Sciking,3
6895,2016 Brussels attacks,6
6896,Paul David Hewson,1
6897,Paul Hewson,1
6898,Hokusai,7
6899,Fruit,5
6900,2015,12
6901,2016,11
6902,Katsushika Hokusai,1
6903,Republic of Argentina,1
6904,,0
6905,,0
6906,,0
6907,,0
6908,,0
6909,,0
6910,,0
6911,,0
6912,,0
6913,,0
6914,,0
6915,,0
6916,,0
6917,,0
6918,Talk:Giant panda,5
6919,,0
6920,Vikidia:Requests/Administrators/2016 04,7
6921,,0
6922,,0
6923,,0
6924,,0
6925,Sperm,2
6926,Semen,9
6927,,0
6928,,0
6929,,0
6930,,0
6931,,0
6932,,0
6933,,0
6934,,0
6935,,0
6936,,0
6937,,0
6938,,0
6939,Category:Ca-N,1
6940,Category:Es-4,1
6941,Category:El,1
6942,Category:El-0,1
6943,Category:Qya,1
6944,Category:Qya-0,1
6945,User:Unapersona,4
6946,User talk:Unapersona,7
6947,User talk:SuperNerd101,3
6948,Belfast,17
6949,Category:Northern Ireland,1
6950,Template:@,1
6951,Template:M,1
6952,Category:Star article,1
6953,Category:Image flags,2
6954,Pseudoryx nghetinhensis,1
6955,User:Dorami-Doraemon,33
6956,,0
6957,User talk:Jayvdb,3
6958,User:Desmodille,1
6959,User talk:Desmodille,2
6960,Talk:Joseph Fourier,7
6961,User:Kikuyu3,2
6962,Pluto (dwarf planet),6
6963,Zika virus,7
6964,User:AngelLuxray,2
6965,User talk:AngelLuxray,3
6966,Talk:Electrical circuit,2
6967,"Calgary, Alberta",1
6968,,0
6969,User talk:64.114.199.95,2
6970,Donald Trump,61
6971,,0
6972,,0
6973,User:Lolisuck,2
6974,,0
6975,User talk:Lolisuck,3
6976,Age of Enlightenment,81
6977,The Enlightenment,1
6978,Judgment of Paris,1
6979,TV,1
6980,Euclide,1
6981,User talk:Mr Wiki Pro/Archive,3
6982,Barbie,57
6983,Action figure,7
6984,Template:Commons cat,2
6985,Category:Dolls,1
6986,Teddy bear,26
6987,Template:Commons category-inline,1
6988,Template:Commonscat-inline,1
6989,Template:Sister-inline,1
6990,Monopoly (game),63
6991,Template:Refimprove,3
6992,File:248px-Mayan00 19.svg.png,3
6993,German language,98
6994,Template:Wikijunior:Languages/Box,1
6995,Wikijunior:Languages/German,1
6996,Portuguese language,66
6997,Wikijunior:Languages/Portuguese,1
6998,Romance languages,40
6999,User:Javier José Moreno Tovar,1
7000,Template:Familytree,2
7001,Template:Familytree/end,2
7002,Template:Familytree/start,2
7003,Template:Familytree/step2,2
7004,Template:Infobox language family,1
7005,Template:No sources,7
7006,Template:Romance languages,6
7007,Template:Sources,1
7008,User talk:Javier José Moreno Tovar,10
7009,,0
7010,Poland,24
7011,Wikijunior:Europe/Poland,1
7012,Polish language,18
7013,Template:Inline player,1
7014,Wikijunior:Languages/Polish,1
7015,Colombia,7
7016,Republic of Colombia,1
7017,,0
7018,User:Sirius,3
7019,User talk:Sirius,3
7020,,0
7021,Sadiq Khan,5
7022,,0
7023,Puberty,35
7024,Blood,100
7025,Jeremy Corbyn,7
7026,God,4
7027,Second World War,3
7028,Category:Articles containing Spanish language text,1
7029,Akihito,11
7030,Category:1890 novels,1
7031,Category:Novels by Oscar Wilde,1
7032,Category:Irish writers,4
7033,Conifer,32
7034,Emma Watson,80
7035,Template:Gain,1
7036,Template:IMDb name,3
7037,Template:Imdb name,4
7038,Template:Increase,3
7039,,0
7040,Template:PAGENAMEBASE,1
7041,Template:Strfind short,1
7042,Template:Strlen quick,1
7043,Template:Strloc prefix,2
7044,Template:Unbulleted list,1
7045,Density,62
7046,Template:Science-stub,2
7047,,0
7048,,0
7049,,0
7050,Talk:Life,3
7051,Vikidia:Talk/2016/20,3
7052,Category:All pages needing cleanup,2
7053,Red deer,12
7054,Template:Wikispecies,2
7055,Vikidia:Article,14
7056,User:BobbyJohn7,24
7057,Lommel,10
7058,User talk:BobbyJohn7,22
7059,User:BobbyJohn7/Signature,1
7060,User:BobbyJohn7/Signature2,1
7061,Philippines,20
7062,Category:Article in work by BobbyJohn7,3
7063,Manila,16
7064,Lionel Messi,17
7065,Category:Dutch footballer,1
7066,Arjen Robben,5
7067,History of Earth,27
7068,User talk:Valerie,3
7069,User talk:Jehane,3
7070,User talk:Cocoroco,3
7071,P,8
7072,Category:Philippines,3
7073,User talk:Wiki7,40
7074,User:Wiki7,25
7075,Template:Kept,1
7076,Vikidia:Star articles/History of Earth,17
7077,,0
7078,Vikidia:Requests/Administrators/2016 05,4
7079,Vikidia:Request for permissions/Wiki7,34
7080,Vikidia:Request for permissions/BobbyJohn7,38
7081,Category:Cities in Belgium,3
7082,Template:Userbox autopatroller,5
7083,,0
7084,User:Mike1023/Portal:Users,8
7085,Glesca,1
7086,Glaschu,1
7087,DesoxyriboNucleic Acid,1
7088,User talk:202.142.129.178,4
7089,User talk:Foday O Kamara,3
7090,User:Gustaafff/vector.css,1
7091,Template:Propose your star article,9
7092,Category:Star article request,3
7093,Football (American),1
7094,User talk:Melodie,3
7095,Jail,5
7096,Category:Punishment,3
7097,Rosetta Stone,37
7098,Template:Quote,7
7099,Ottoman,1
7100,British Museum,22
7101,Template:Citeweb,1
7102,Vikidia Talk:Request for permissions/BobbyJohn7,5
7103,Template:Review/doc,1
7104,Template:Protection/doc,4
7105,Template talk:Ping,3
7106,Template:Propose your star article/doc,1
7107,Template:Icon protection/doc,3
7108,User talk:Brableycooper,3
7109,Template:Userbox autopatroller/doc,2
7110,Category:Protected page,1
7111,User:Wiki7/sandbox,45
7112,User:Wiki7/Vote,1
7113,User:Wiki7/sandbox2,8
7114,Template:Voting result,5
7115,Template:Voting result/doc,4
7116,User talk:193.188.136.20,6
7117,Vikidia:Request for adminship/Foge,16
7118,Template:Block,10
7119,Template:Block/doc,1
7120,Template:Indefinite block,8
7121,Template:Ib,1
7122,,0
7123,,0
7124,User talk:BIGBUTT,1
7125,User talk:Albion,1
7126,User talk:Trijnstel,1
7127,User talk:Usurp20150303,1
7128,User talk:Wrongusername-05-12-2015,1
7129,User talk:Jayjayjohn.16,3
7130,Category:Celts,1
7131,San Marino,13
7132,Europe/San Marino,1
7133,Fifth of May,1
7134,Republic of Malta,1
7135,Hephaestus,100
7136,Template:Twelve Olympians,3
7137,,0
7138,Template:•,2
7139,•,1
7140,Twelve Olympians,6
7141,Hermes,44
7142,Grant DeVolson Wood,1
7143,Template:Lorem ipsum,2
7144,Template:Lorem ipsum/Template:Lorem ipsum,1
7145,Template:Quote/doc,1
7146,Hestia,50
7147,Category:Twelve Olympians,2
7148,User talk:SRBeen,5
7149,Category:Sr,1
7150,Category:Sr-N,1
7151,Category:En-5,1
7152,Category:Ru-3,1
7153,,0
7154,Category:Ru-2,1
7155,,0
7156,User:SRBeen,4
7157,Belgrade,7
7158,Vikidia:Talk/2016/23,3
7159,Category:Serbia,1
7160,,0
7161,,0
7162,Vikidia:Requests/Administrators/2016 06,3
7163,Portal:Netherlands,3
7164,Category:Article in work by Wiki7,1
7165,Portal:Netherlands/Introduction,3
7166,Template:Portal Netherlands,2
7167,Category:Portal:Netherlands/Linked pages,1
7168,Undertale,8
7169,Clovis I,11
7170,Henri Rousseau,2
7171,Agustinia,2
7172,Florence Nightingale,84
7173,Bill of Rights,1
7174,Vikidia:Talk/2016/24,3
7175,Mourning Dove,1
7176,Template:Country data France,1
7177,Euro 2016,14
7178,UEFA Euro 2016,1
7179,UEFA,3
7180,User:Wildflight,1
7181,Nicaragua,1
7182,User talk:Wildflight,4
7183,User talk:Mark38,3
7184,Category:Templates computing a date,1
7185,Category:Users blocked indefinitely,1
7186,Category:User blocking templates,1
7187,Category:Templates applying NOINDEX,1
7188,,0
7189,,0
7190,,0
7191,,0
7192,,0
7193,,0
7194,Peru,11
7195,User:Unoi,1
7196,User talk:Unoi,1
7197,,0
7198,User talk:Nobita,4
7199,Category:Pt-3,1
7200,,0
7201,Vikidia:Request for permissions/Tintle,15
7202,Vikidia:Talk/2016/25,1
7203,Category:Page status templates,1
7204,,0
7205,,0
7206,Category:Templates inserting a title icon,1
7207,Dublin,4
7208,User:Rus793,5
7209,Category:Zh-N,1
7210,User:Chenzw,1
7211,Battle of Harpers Ferry,3
7212,Talk:Battle of Harpers Ferry,3
7213,User:Computer Fizz,2
7214,User talk:Rus793,18
7215,User talk:Chenzw,3
7216,Mountain biking,2
7217,Road,3
7218,Mountain bike,7
7219,Knobby tires,3
7220,Pawnee people,5
7221,Native American,10
7222,Great Plains,4
7223,Beringia,6
7224,User talk:Computer Fizz,3
7225,Confederate States Army,3
7226,Confederate States of America,2
7227,Citizens Band Radio,20
7228,Radio,7
7229,Buffalo,1
7230,User talk:Samtar,4
7231,User:Samtar,4
7232,IT Administrator,4
7233,User:Omni Flames,1
7234,Vikidia:Abusefilter,2
7235,User talk:Omni Flames,17
7236,Template:Edit conflict,1
7237,Template:Ec,1
7238,Template:EC,1
7239,Template:Conflict,1
7240,Category:Af,1
7241,Category:Af-1,1
7242,Category:Lb,1
7243,Category:Lb-1,1
7244,Template:Userlinks,1
7245,User:Samtar/userinfo.js,1
7246,User:Samtar/common.js,4
7247,User:Omni Flames/common.js,3
7248,Ice,7
7249,Mammals,3
7250,Hurricane,4
7251,PlayStation 4,5
7252,User:Samtar/watchlist-notice.js,1
7253,User:Samtar/floating.js,1
7254,User talk:Shikshaguru,2
7255,User:Klipe/common.js,3
7256,Template:Cite,2
7257,,0
7258,Template:Citation/doc,2
7259,Compass,5
7260,Magnetism,1
7261,Physics,5
7262,Server,5
7263,Webcam,5
7264,Computer mouse,3
7265,Computer memory,3
7266,Computer science,2
7267,Vikidia:Signature,4
7268,Website,3
7269,Spanish treasure fleet,2
7270,Spanish Empire,5
7271,"River Falls, Wisconsin",2
7272,Varangian Guard,6
7273,10th century,6
7274,MediaWiki talk:Anno Domini,8
7275,Common Era,6
7276,6th century,5
7277,7th century,6
7278,8th century,8
7279,9th century,13
7280,,0
7281,5th century,5
7282,4th century,5
7283,3rd century,5
7284,2nd century,6
7285,1st century,5
7286,11th century,8
7287,12th century,4
7288,13th century,5
7289,14th century,4
7290,15th century,7
7291,16th century,4
7292,17th century,4
7293,18th century,7
7294,19th century,5
7295,20th century,4
7296,21st century,11
7297,22nd century,10
7298,23rd century,9
7299,Uniform,2
7300,Police,2
7301,,0
7302,Information,2
7303,Journalism,5
7304,World Wide Web,5
7305,Tim Berners-Lee,8
7306,Portal:New users/Introduction,2
7307,Vikidia:Talk/2016/27,5
7308,Portal:New users/Why to become an user,1
7309,Portal:New users/Everything about articles,1
7310,Category:Communication,1
7311,Category:Centuries,1
7312,User:Rph22,1
7313,Hillary Clinton,13
7314,Lombardia,3
7315,Milan,6
7316,Leonardo DiCaprio,11
7317,User talk:Rph22,3
7318,Herculanum,1
7319,Category:Engineering,1
7320,Vikidia:Request for permissions/Vviktorie!!,8
7321,Constitution,16
7322,Law,4
7323,,0
7324,Vote,4
7325,User talk:Angelique,2
7326,File:Baguettes 2.JPG,6
7327,Template:Image information,5
7328,Category:Simple,3
7329,Category:Simple-4,1
7330,Category:Ca-2,1
7331,Category:Pt-1,1
7332,Category:Eu-1,1
7333,Category:Ja-0,1
7334,Barn owl,6
7335,Vikidia:Importer,3
7336,Category:ES,1
7337,Category:ES-N,1
7338,Category:SIMPLE,1
7339,Category:SIMPLE-4,1
7340,Category:CA,1
7341,Category:CA-3,1
7342,Category:EN,1
7343,Category:EN-2,1
7344,Category:FR,1
7345,Category:FR-1,1
7346,Category:IT,1
7347,Category:IT-1,1
7348,Category:PT,1
7349,Category:PT-1,1
7350,Category:GL,1
7351,Category:GL-1,1
7352,Category:OC,1
7353,Category:OC-1,1
7354,Category:JA,1
7355,Category:JA-0,1
7356,Template:United States Charters of Freedom,1
7357,Earthstar,4
7358,Category:Fungi,1
7359,Geastrum,1
7360,Geaster,1
7361,Earth star,1
7362,User:Als33120,5
7363,User talk:Als33120,10
7364,Talk:A Midsummer Night's Dream,1
7365,Category:He,1
7366,Category:He-3,1
7367,User:Simon-kempf,1
7368,User talk:Simon-kempf,1
7369,Ethics,3
7370,Adriatic Sea,1
7371,,0
7372,User talk:Rolodata,3
7373,User talk:مجتبیٰ,3
7374,User:مجتبیٰ,3
7375,User:Auggie,4
7376,Environmentalism,2
7377,User:Xiaoshi,1
7378,Wrocław,10
7379,File:Town Hall in Wroclaw.jpg,1
7380,File:Marketplaceo.jpg,1
7381,File:St. Elisabeth basilic.jpg,2
7382,File:St. Jean-Baptist cathedral.jpg,1
7383,Encyc,14
7384,Moby Dick,7
7385,Light,6
7386,Heaven,4
7387,Vikidia:Request for permissions/مجتبیٰ,1
7388,,0
7389,Talk:Salt Lake City,2
7390,User:Koldo Biguri,1
7391,,0
7392,Template:Puppet,1
7393,,0
7394,,0
7395,Vikidia:Requests/Sysops,4
7396,,0
7397,,0
7398,,0
7399,Template:Rename,10
7400,Template:Checkuser,1
7401,User:GammaWiki,50
7402,,0
7403,,0
7404,Periodic table,17
7405,Vikidia:Request for bureaucrats,2
7406,Greek alphabet,5
7407,Template:V.yes,1
7408,Template:V.not,1
7409,User talk:82.248.4.103,2
7410,,0
7411,Vikidia:Requests/Bureaucrats,100
7412,Template:Pro,2
7413,Template:Y,1
7414,Template:N,1
7415,,0
7416,,0
7417,,0
7418,,0
7419,,0
7420,,0
7421,,0
7422,,0
7423,,0
7424,,0
7425,,0
7426,,0
7427,,0
7428,User:Comedia,13
7429,User talk:Comedia,32
7430,,0
7431,,0
7432,,0
7433,,0
7434,,0
7435,User talk:GammaWiki,13
7436,User:Rankwor,22
7437,Vikidia:Request for administrators,5
7438,Vikidia:Request for administrators/2014 01,1
7439,Vikidia:Request for administrators/2014 02,1
7440,Vikidia:Request for administrators/2014 03,1
7441,Vikidia:Request for administrators/2014 04,1
7442,Vikidia:Request for administrators/2014 05,1
7443,Vikidia:Request for administrators/2014 06,1
7444,Vikidia:Request for administrators/2014 07,1
7445,Vikidia:Request for administrators/2014 10,1
7446,Vikidia:Request for administrators/2014 11,1
7447,Vikidia:Request for administrators/2015 01,1
7448,Vikidia:Request for administrators/2015 04,1
7449,Vikidia:Request for administrators/2015 05,1
7450,Vikidia:Request for administrators/2015 06,1
7451,Vikidia:Request for administrators/2015 09,1
7452,Vikidia:Request for administrators/2015 10,1
7453,Vikidia:Request for administrators/2015 11,1
7454,Vikidia:Request for administrators/2015 12,1
7455,Vikidia:Request for administrators/2016 02,1
7456,Vikidia:Request for administrators/2016 03,1
7457,Vikidia:Request for administrators/2016 04,1
7458,Vikidia:Request for administrators/2016 05,1
7459,Vikidia:Request for administrators/2016 06,1
7460,Vikidia:Request for administrators/Archive,1
7461,,0
7462,,0
7463,,0
7464,User:Estañotle32,23
7465,User:Te gusto,11
7466,User:Geó,12
7467,User:Nemezis,12
7468,User:ÁlvaroMolina,9
7469,,0
7470,User:Ks-M9,16
7471,User:TreasureRockets,10
7472,,0
7473,Category:Blocked users,1
7474,,0
7475,User:Lomeno 24,4
7476,Vikidia:Requests for bureaucrats,1
7477,User:Andalucia,17
7478,,0
7479,User talk:Joachynytye,25
7480,Vikidia:Request for permissions,1
7481,,0
7482,User:Tetroxido de osmio y de oro CARA DE M BLOQUEAME COMEDIA EN VIKIDIA.ES TAMBIEN XAXAXAXA,7
7483,User:Geógrafo321,23
7484,User:Te prometi no seguir vandalisando pero sigo jajajaaaaaaaaaaaaaaaaaaa,7
7485,User:Ytttttrium te odio NalUut soy GEÓ,7
7486,User:The return of tintle arsenico,10
7487,User:Selenio quiero que piensen que naluut soy yo jajaja,10
7488,User:Como le gusta la quimica a naluut me pondre bromo maldito naluut,16
7489,User:NalUut Autopatrol mala leche soy solymar y seguire jorobando a naluut y vandalisando,10
7490,User:Te extraño te gustó??? te gusto lo que te dije en vikidia.es,7
7491,User:Geógrafo52,12
7492,User:Geógrafo40,21
7493,"User:Resbaloso, sube y baja que yo te lo roso",10
7494,User:TE ODIO NAL UUT TE VOY A DAR A COMER TANTALIO Y PLUTONIO,8
7495,User:Don geo 23 crea 108 cuentas,10
7496,User:Geógraf023,9
7497,User:Te Gustó!! El trol de vikidia.es,8
7498,User:Tipi,12
7499,,0
7500,Template:Open proxy,5
7501,Category:Open proxies,6
7502,,0
7503,,0
7504,,0
7505,,0
7506,,0
7507,,0
7508,,0
7509,,0
7510,User:Platinum,14
7511,,0
7512,,0
7513,User:Sorevilo Ocaso,15
7514,,0
7515,,0
7516,,0
7517,,0
7518,,0
7519,,0
7520,,0
7521,,0
7522,Template:Ep,1
7523,Vikidia:Requests/Old requests,2
7524,,0
7525,,0
7526,,0
7527,,0
7528,,0
7529,,0
7530,,0
7531,,0
7532,,0
7533,,0
7534,,0
7535,V:R,4
7536,,0
7537,,0
7538,,0
7539,,0
7540,,0
7541,,0
7542,,0
7543,,0
7544,,0
7545,User:Geology,10
7546,User:Sorevilo Ocass,10
7547,User:Joachynytye,22
7548,Gadri,8
7549,,0
7550,,0
7551,,0
7552,,0
7553,,0
7554,User talk:Dorami-Doraemon/Archive 1,49
7555,,0
7556,,0
7557,,0
7558,,0
7559,,0
7560,,0
7561,,0
7562,,0
7563,Anno Domini,2
7564,,0
7565,,0
7566,,0
7567,,0
7568,,0
7569,,0
7570,,0
7571,,0
7572,,0
7573,,0
7574,,0
7575,,0
7576,,0
7577,,0
7578,,0
7579,,0
7580,,0
7581,User:Auggie sockpuppet,16
7582,User:Bario toma radio,16
7583,,0
7584,User:Doraemi-Doramon,13
7585,User:Tintle,32
7586,User talk:Tintle/Archive,49
7587,,0
7588,,0
7589,,0
7590,,0
7591,,0
7592,,0
7593,,0
7594,,0
7595,,0
7596,,0
7597,,0
7598,,0
7599,,0
7600,,0
7601,Vikidia:Requests/Permissions/Simon2001,24
7602,,0
